Scenario,cliRtsp0_0,cliHLS0_0,cliSRT0_0,cliVoD0_0,cliVoD1_0,cliVoIP0_0,cliVC0_0,cliFtp0_0,cliUdp0_0,cliUdp1_0,cliUdp2_0,srvUdp0_0,srvUdp1_0,srvUdp2_0
a_x0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a_x1.00,1,1,3,1,1,1,1,1,2,1,1,1,1,1
a_x2.00,2,2,6,2,2,2,2,2,2,2,2,2,2,2
a_x3.00,3,3,9,3,3,3,3,3,3,3,3,3,3,3
a_x4.00,4,4,12,4,4,4,4,4,4,4,4,4,4,4
a_x5.00,5,5,15,5,5,5,5,5,5,5,5,5,5,5
a_x6.00,6,6,18,6,6,6,6,6,6,6,6,6,6,6
a_x7.00,7,7,21,7,7,7,7,7,7,7,7,7,7,7
a_x8.00,8,8,24,8,8,8,8,8,8,8,8,8,8,8
a_x9.00,9,9,27,9,9,9,9,9,9,9,9,9,9,9
